,target_id,reservoir_id,dataset_id,benchmark,exponent,test_score,train_mean,train_std,cv_mean,cv_std
672,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,polynomial,7,-0.7707750789643921,-0.6767627852783454,0.025839080227896296,-274.0417973892292,885.8259664328472
673,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,polynomial,8,-0.7780497880610925,-0.6813875768926367,0.026816352273241296,-889.6299705298046,3151.1557150490607
674,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,polynomial,9,-0.7838891583833988,-0.6855914934500205,0.02751232027108748,-3113.412369498572,11823.604202428352
675,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,1,-0.019944841504477093,-0.029241740832236428,0.0025330930117678746,-0.08224291813995682,0.1288580670094156
676,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,2,-0.039128447905651044,-0.04081070784091579,0.0022524642501884993,-0.2557541724954339,0.29583561587966833
677,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,3,-0.07255150653561324,-0.06691999074713753,0.0031042664646570664,-0.9658887947101397,1.7810911460483003
678,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,4,-0.1073882330409522,-0.09446699681311232,0.004377694288047669,-3.7676653274687824,9.810986467876283
679,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,5,-0.13978727507570238,-0.12030000293881937,0.00556653476121101,-15.458842491672081,50.03027194093663
680,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,6,-0.16905894099320598,-0.1438608827240711,0.006497906102118532,-66.28935334912732,243.91249128470056
681,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,7,-0.1952925592266991,-0.16528851379388737,0.00718327485253668,-292.89572869063215,1159.738446337628
682,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,8,-0.21876233411924528,-0.18486624558106696,0.007691126172302007,-1318.1166971113219,5439.837424184973
683,output__axes__delta_teq,state__Ts,NEMA_combined,polynomial,9,-0.2397791237784253,-0.20285728011146076,0.008091107034986863,-5996.685123523746,25333.098444387655
684,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,1,-0.4567896046413943,-0.4058902936428912,0.011559615458352338,-1.435492836737162,1.2773922893368006
685,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,2,-0.4159328183684886,-0.36230569781493543,0.013269972616398977,-1.853156351514294,2.2407724656241568
686,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,3,-0.4022651763564095,-0.344661325773976,0.01471508148786154,-3.031780040285944,4.72535695317682
687,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,4,-0.4044868721111603,-0.3422258377234649,0.015725013327325812,-6.5938713184794056,13.453316620460642
688,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,5,-0.4724446969634058,-0.37891721336783585,0.016802653932434176,-18.81087601831766,46.1325551661543
689,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,6,-0.5764540035053449,-0.4519584660900852,0.017727653660764064,-59.786368529356835,164.46674133064496
690,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,7,-0.6284524516678814,-0.5004146560374005,0.019317305963675677,-196.21347006461286,632.7353050216482
691,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,8,-0.638801854417804,-0.5108493575166203,0.019448252247012018,-722.5031271111088,2640.6582908237015
692,output__axes__delta_teq,state__gs,NEMA_combined,polynomial,9,-0.6496870222105298,-0.5232002079831621,0.019537976788056625,-2920.3030324231268,11536.744589440783
693,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,1,-0.5355987748423797,-0.49067407074883407,0.010175170514697554,-2.0296794259878843,2.3810340729766675
694,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,2,-0.5011849645515769,-0.4291613600545895,0.011207915218707199,-2.9676511579315727,5.174787705471984
695,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,3,-0.48932659170730597,-0.38527660951077203,0.012301970107534862,-5.342832963449108,12.324016598562295
696,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,4,-0.4899262598931704,-0.35507358500723,0.013324940573395467,-11.448815877901989,32.189773732537304
697,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,5,-0.4963855960748535,-0.3349189395270779,0.0141983201320015,-28.366389406585682,91.87562388550793
698,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,6,-0.5051387049735873,-0.32197560601619296,0.014907721477017822,-79.35049540578895,283.9790680910406
699,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,7,-0.514415567472559,-0.31415875165088697,0.015479584650359007,-245.68824329774424,941.6226665579463
700,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,8,-0.5233991806927619,-0.3099702490239625,0.01595411802038177,-827.757852536786,3321.1027582378056
701,output__axes__delta_teq,state__Ag,NEMA_combined,polynomial,9,-0.5317598037020235,-0.30834022344240875,0.016369148307179702,-2990.0058506531223,12361.839665078669
702,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,1,-0.25224314920516444,-0.23110199645121,0.008387128020906014,-1.0391541678316307,1.0360520415673224
703,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,2,-0.18947314042964508,-0.18103740725402612,0.008239322926108811,-1.1485995276749554,1.4851487090815074
704,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,3,-0.15700892297380625,-0.15165648058995013,0.008264390438402812,-1.5863360031469644,2.657537188023439
705,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,4,-0.14956509388425399,-0.13985942437291235,0.008184433824378895,-2.5110735712421706,4.950629680061819
706,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,5,-0.14920892617454606,-0.1350240537164158,0.008190744403478868,-4.4452147781069336,10.092707670104923
707,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,6,-0.1505570290256419,-0.13355232485797583,0.008361833243690438,-9.839630169210043,23.37687588221628
708,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,7,-0.1432038206885971,-0.13121932392835017,0.008772776338039436,-30.625622304722715,70.8459178045509
709,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,8,-0.15373283310765976,-0.13859263440307706,0.009333382779153358,-132.9606391021897,393.0256737631953
710,output__axes__delta_teq,state__Tr,NEMA_combined,polynomial,9,-0.16489066725918727,-0.1475445239713886,0.010005983992090682,-703.0155882460006,2573.2496751155622
711,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,1,-0.76882603649127,-0.5587960177058205,0.022716661364319893,-2.6556711928713104,3.293586746327113
712,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,2,-0.7843272373123653,-0.5750601697691505,0.023564117895938333,-4.331070995328707,6.422444491087216
713,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,3,-0.8305208932734399,-0.5874579734544636,0.025426924643300895,-8.036699417070519,13.376030653758997
714,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,4,-0.8849013524569276,-0.5970380656391225,0.02758818112880942,-16.203277553909597,29.022720949940034
715,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,5,-0.929229805233955,-0.6038487266153151,0.028814069224171145,-34.88549966198691,65.23975072316794
716,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,6,-0.9607140811963144,-0.6082022835920625,0.029167948384351522,-80.2787225635569,153.47088621939417
717,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,7,-0.9771868312012973,-0.6117719975354495,0.028747000602632893,-200.4186023294167,394.0490997957723
718,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,8,-0.986516446993541,-0.6149167923847074,0.028136596872134365,-553.6654096700911,1189.8778222073026
719,output__axes__delta_teq,state__sucrose,NEMA_combined,polynomial,9,-0.9764413006927108,-0.6214903993126478,0.026520500239683404,-1707.3895429519118,4347.186984717467
720,output__axes__delta_teq,state__Rd,NEMA_combined,polynomial,1,-0.05286355691489605,-0.06686099162892509,0.005137855397701083,-0.2418681713432523,0.27392105310853093
721,output__axes__delta_teq,state__Rd,NEMA_combined,polynomial,2,-0.04961128186277431,-0.05008704792608074,0.0037550859014721994,-0.16767828780554367,0.16181057556229925
722,output__axes__delta_teq,state__Rd,NEMA_combined,polynomial,3,-0.09774279500443682,-0.06901816695429189,0.0024535253848726336,-0.5681943512349613,1.0065590679249057
